0.255307 0.159899 6.10299e-05
0.256676 0.160978 6.20847e-05
0.258037 0.162055 6.31466e-05
0.259392 0.16313 6.42155e-05
0.260739 0.164204 6.52915e-05
0.26208 0.165275 6.63745e-05
0.263414 0.166346 6.74645e-05
0.264741 0.167415 6.85615e-05
0.266061 0.168483 6.96654e-05
0.267375 0.169549 7.07762e-05
0.268683 0.170614 7.18939e-05
0.269984 0.171678 7.30185e-05
0.271279 0.172741 7.415e-05
0.272567 0.173803 7.52883e-05
0.27385 0.174865 7.64334e-05
0.275127 0.175925 7.75853e-05
0.276397 0.176984 7.8744e-05
0.277662 0.178043 7.99094e-05
0.278922 0.179101 8.10816e-05
0.280175 0.180158 8.22605e-05
0.281423 0.181215 8.3446e-05
0.282666 0.182271 8.46383e-05
0.283903 0.183327 8.58372e-05
0.285135 0.184382 8.70427e-05
0.286361 0.185437 8.82549e-05
0.287582 0.186492 8.94736e-05
0.288798 0.187546 9.0699e-05
0.290009 0.1886 9.19309e-05
0.291215 0.189653 9.31694e-05
0.292416 0.190707 9.44144e-05
0.293612 0.19176 9.56659e-05
0.294803 0.192813 9.69239e-05
0.295989 0.193866 9.81884e-05
0.297171 0.194919 9.94593e-05
0.298348 0.195971 0.000100737
0.29952 0.197024 0.000102021
0.300688 0.198076 0.000103311
0.301851 0.199129 0.000104607
0.30301 0.200182 0.00010591
0.304164 0.201235 0.00010722
0.305314 0.202287 0.000108536
0.30646 0.20334 0.000109858
0.307601 0.204393 0.000111186
0.308738 0.205447 0.000112521
0.309871 0.2065 0.000113862
0.311 0.207553 0.000115209
0.312125 0.208607 0.000116562
0.313246 0.209661 0.000117922
0.314362 0.210716 0.000119288
0.315475 0.21177 0.00012066
0.316584 0.212825 0.000122039
0.317689 0.21388 0.000123423
0.31879 0.214935 0.000124814
0.319888 0.215991 0.000126211
0.320981 0.217047 0.000127614
0.322071 0.218104 0.000129023
0.323157 0.219161 0.000130439
0.32424 0.220218 0.00013186
0.325319 0.221276 0.000133287
0.326394 0.222334 0.000134721
0.327466 0.223392 0.000136161
0.328535 0.224451 0.000137607
0.3296 0.22551 0.000139058
0.330661 0.22657 0.000140516
0.331719 0.227631 0.00014198
0.332774 0.228692 0.00014345
0.333825 0.229753 0.000144926
0.334874 0.230815 0.000146408
0.335918 0.231877 0.000147896
0.33696 0.23294 0.00014939
0.337998 0.234004 0.000150889
0.339034 0.235068 0.000152395
0.340066 0.236132 0.000153907
0.341095 0.237197 0.000155424
0.34212 0.238263 0.000156948
0.343143 0.239329 0.000158477
0.344163 0.240396 0.000160012
0.34518 0.241464 0.000161554
0.346193 0.242532 0.0001631
0.347204 0.243601 0.000164653
0.348212 0.24467 0.000166212
0.349217 0.24574 0.000167776
0.350219 0.246811 0.000169346
0.351218 0.247882 0.000170922
0.352215 0.248954 0.000172503
0.353208 0.250026 0.00017409
0.354199 0.2511 0.000175683
0.355187 0.252174 0.000177282
0.356172 0.253248 0.000178886
0.357155 0.254323 0.000180496
0.358135 0.255399 0.000182111
0.359112 0.256476 0.000183732
0.360086 0.257553 0.000185359
0.361058 0.258632 0.000186991
0.362028 0.25971 0.000188629
0.362994 0.26079 0.000190272
0.363958 0.26187 0.00019192
0.36492 0.262951 0.000193574
0.365879 0.264033 0.000195234
0.366836 0.265115 0.000196899
0.36779 0.266198 0.00019857
0.368741 0.267282 0.000200245
0.36969 0.268367 0.000201927
0.370637 0.269452 0.000203613
0.371581 0.270538 0.000205305
0.372523 0.271625 0.000207002
0.373463 0.272712 0.000208705
0.3744 0.273801 0.000210413
0.375335 0.27489 0.000212126
0.376267 0.27598 0.000213844
0.377198 0.277071 0.000215568
0.378125 0.278162 0.000217296
0.379051 0.279254 0.00021903
0.379975 0.280347 0.00022077
0.380896 0.281441 0.000222514
0.381815 0.282536 0.000224263
0.382731 0.283631 0.000226018
0.383646 0.284727 0.000227778
0.384558 0.285824 0.000229542
0.385468 0.286922 0.000231312
0.386376 0.28802 0.000233087
0.387282 0.28912 0.000234867
0.388186 0.29022 0.000236652
0.389088 0.291321 0.000238442
0.389988 0.292423 0.000240237
0.390885 0.293525 0.000242037
0.391781 0.294629 0.000243842
0.392674 0.295733 0.000245652
0.393565 0.296838 0.000247467
0.394455 0.297944 0.000249286
0.395342 0.29905 0.000251111
0.396228 0.300158 0.00025294
0.397111 0.301266 0.000254775
0.397993 0.302375 0.000256614
0.398872 0.303485 0.000258458
0.39975 0.304596 0.000260307
0.400625 0.305707 0.00026216
0.401499 0.30682 0.000264019
0.402371 0.307933 0.000265882
0.403241 0.309047 0.00026775
0.404109 0.310162 0.000269623
0.404976 0.311278 0.0002715
0.40584 0.312394 0.000273383
0.406703 0.313512 0.00027527
0.407563 0.31463 0.000277161
0.408422 0.315749 0.000279058
0.409279 0.316869 0.000280959
0.410135 0.31799 0.000282865
0.410988 0.319111 0.000284775
0.41184 0.320234 0.00028669
0.41269 0.321357 0.00028861
0.413538 0.322481 0.000290535
0.414385 0.323606 0.000292464
0.41523 0.324732 0.000294398
0.416073 0.325858 0.000296336
0.416914 0.326986 0.000298279
0.417754 0.328114 0.000300226
0.418592 0.329243 0.000302178
0.419428 0.330373 0.000304135
0.420263 0.331504 0.000306096
0.421096 0.332636 0.000308062
0.421927 0.333769 0.000310033
0.422757 0.334902 0.000312008
0.423585 0.336036 0.000313987
0.424412 0.337172 0.000315971
0.425237 0.338308 0.00031796
0.42606 0.339444 0.000319953
0.426882 0.340582 0.00032195
0.427702 0.341721 0.000323952
0.42852 0.34286 0.000325959
0.429337 0.344 0.00032797
0.430153 0.345141 0.000329986
0.430967 0.346283 0.000332006
0.431779 0.347426 0.00033403
0.43259 0.34857 0.000336059
0.433399 0.349714 0.000338093
0.434207 0.35086 0.000340131
0.435013 0.352006 0.000342173
0.435818 0.353153 0.00034422
0.436622 0.354301 0.000346271
0.437424 0.35545 0.000348327
0.438224 0.356599 0.000350387
0.439023 0.35775 0.000352452
0.43982 0.358901 0.000354521
0.440616 0.360053 0.000356594
0.441411 0.361206 0.000358672
0.442204 0.36236 0.000360755
0.442996 0.363515 0.000362841
0.443786 0.364671 0.000364933
0.444575 0.365827 0.000367028
0.445363 0.366985 0.000369129
0.446149 0.368143 0.000371233
0.446934 0.369302 0.000373342
0.447717 0.370462 0.000375456
0.448499 0.371622 0.000377574
0.44928 0.372784 0.000379696
0.450059 0.373946 0.000381823
0.450837 0.37511 0.000383954
0.451614 0.376274 0.00038609
0.452389 0.377439 0.00038823
0.453163 0.378605 0.000390374
0.453936 0.379772 0.000392523
0.454707 0.380939 0.000394677
0.455477 0.382108 0.000396835
0.456246 0.383277 0.000398997
0.457013 0.384447 0.000401164
0.45778 0.385618 0.000403335
0.458544 0.38679 0.000405511
0.459308 0.387963 0.000407691
0.46007 0.389136 0.000409875
0.460831 0.390311 0.000412065
0.461591 0.391486 0.000414258
0.46235 0.392662 0.000416456
0.463107 0.393839 0.000418659
0.463863 0.395017 0.000420866
0.464618 0.396195 0.000423077
0.465372 0.397375 0.000425293
0.466124 0.398555 0.000427514
0.466875 0.399736 0.000429739
0.467625 0.400918 0.000431968
0.468374 0.402101 0.000434202
0.469122 0.403285 0.00043644
0.469868 0.40447 0.000438683
0.470614 0.405655 0.000440931
0.471358 0.406841 0.000443183
0.4721 0.408028 0.000445439
0.472842 0.409216 0.0004477
0.473583 0.410405 0.000449965
0.474322 0.411595 0.000452235
0.47506 0.412785 0.00045451
0.475797 0.413977 0.000456788
0.476533 0.415169 0.000459072
0.477268 0.416362 0.00046136
0.478002 0.417556 0.000463652
0.478734 0.418751 0.000465949
0.479466 0.419946 0.00046825
0.480196 0.421143 0.000470556
0.480926 0.42234 0.000472866
0.481654 0.423538 0.000475181
0.482381 0.424737 0.0004775
0.483107 0.425937 0.000479824
0.483831 0.427137 0.000482152
0.484555 0.428339 0.000484485
0.485278 0.429541 0.000486822
0.485999 0.430744 0.000489163
0.48672 0.431948 0.000491509
0.487439 0.433153 0.000493859
0.488158 0.434359 0.000496214
0.488875 0.435565 0.000498573
0.489592 0.436772 0.000500936
0.490307 0.437981 0.000503304
0.491021 0.43919 0.000505677
0.491734 0.440399 0.000508053
0.492446 0.44161 0.000510434
0.493157 0.442822 0.000512819
0.493868 0.444034 0.000515209
0.494577 0.445247 0.000517603
0.495285 0.446461 0.000520001
0.495992 0.447676 0.000522404
0.496698 0.448891 0.000524811
0.497403 0.450108 0.000527222
0.498107 0.451325 0.000529638
0.49881 0.452543 0.000532057
0.499512 0.453762 0.000534481
0.500213 0.454982 0.00053691
0.500913 0.456203 0.000539342
0.501612 0.457424 0.000541779
0.50231 0.458646 0.00054422
0.503007 0.459869 0.000546666
0.503704 0.461093 0.000549115
0.504399 0.462318 0.000551569
0.505093 0.463543 0.000554027
0.505787 0.46477 0.000556489
0.506479 0.465997 0.000558956
0.50717 0.467225 0.000561427
0.507861 0.468454 0.000563902
0.50855 0.469683 0.000566381
0.509239 0.470914 0.000568864
0.509927 0.472145 0.000571352
0.510614 0.473377 0.000573843
0.511299 0.47461 0.000576339
0.511984 0.475844 0.00057884
0.512668 0.477078 0.000581344
0.513351 0.478313 0.000583853
0.514034 0.47955 0.000586366
0.514715 0.480787 0.000588883
0.515395 0.482024 0.000591405
0.516075 0.483263 0.00059393
0.516753 0.484502 0.000596461
0.517431 0.485742 0.000598995
0.518108 0.486983 0.000601533
0.518784 0.488225 0.000604076
0.519459 0.489468 0.000606624
0.520133 0.490711 0.000609175
0.520806 0.491955 0.000611731
0.521479 0.4932 0.000614291
0.52215 0.494446 0.000616856
0.522821 0.495692 0.000619425
0.523491 0.49694 0.000621998
0.52416 0.498188 0.000624576
0.524828 0.499437 0.000627158
0.525495 0.500687 0.000629744
0.526162 0.501937 0.000632335
0.526827 0.503189 0.00063493
0.527492 0.504441 0.00063753
0.528156 0.505694 0.000640134
0.528819 0.506947 0.000642742
0.529482 0.508202 0.000645355
0.530143 0.509457 0.000647973
0.530804 0.510713 0.000650595
0.531463 0.51197 0.000653221
0.532122 0.513227 0.000655852
0.532781 0.514486 0.000658487
0.533438 0.515745 0.000661127
0.534094 0.517005 0.000663771
0.53475 0.518266 0.00066642
0.535405 0.519527 0.000669074
0.536059 0.520789 0.000671731
0.536713 0.522052 0.000674394
0.537365 0.523316 0.000677061
0.538017 0.524581 0.000679732
0.538668 0.525846 0.000682408
0.539318 0.527112 0.000685089
0.539967 0.528379 0.000687774
0.540616 0.529647 0.000690463
0.541264 0.530915 0.000693157
0.541911 0.532184 0.000695856
0.542557 0.533454 0.000698559
0.543203 0.534725 0.000701266
0.543847 0.535996 0.000703978
0.544491 0.537268 0.000706695
0.545135 0.538541 0.000709416
0.545777 0.539815 0.000712142
0.546419 0.541089 0.000714872
0.54706 0.542364 0.000717606
0.5477 0.54364 0.000720345
0.548339 0.544917 0.000723089
0.548978 0.546195 0.000725837
0.549616 0.547473 0.000728589
0.550253 0.548752 0.000731346
0.55089 0.550031 0.000734107
0.551526 0.551312 0.000736873
0.552161 0.552593 0.000739643
0.552795 0.553875 0.000742418
0.553429 0.555157 0.000745196
0.554061 0.556441 0.00074798
0.554694 0.557725 0.000750767
0.555325 0.559009 0.000753559
0.555956 0.560295 0.000756356
0.556586 0.561581 0.000759157
0.557215 0.562868 0.000761962
0.557843 0.564156 0.000764771
0.558471 0.565444 0.000767585
0.559098 0.566734 0.000770403
0.559725 0.568023 0.000773225
0.560351 0.569314 0.000776051
0.560976 0.570605 0.000778882
0.5616 0.571898 0.000781717
0.562224 0.57319 0.000784556
0.562847 0.574484 0.0007874
0.563469 0.575778 0.000790247
0.56409 0.577073 0.000793099
0.564711 0.578369 0.000795955
0.565332 0.579665 0.000798815
0.565951 0.580962 0.00080168
0.56657 0.58226 0.000804548
0.567188 0.583558 0.000807421
0.567806 0.584858 0.000810297
0.568423 0.586157 0.000813178
0.569039 0.587458 0.000816063
0.569654 0.588759 0.000818952
0.570269 0.590062 0.000821845
0.570883 0.591364 0.000824742
0.571497 0.592668 0.000827644
0.57211 0.593972 0.000830549
0.572722 0.595277 0.000833458
0.573333 0.596582 0.000836371
0.573944 0.597889 0.000839289
0.574555 0.599196 0.00084221
0.575164 0.600504 0.000845135
0.575773 0.601812 0.000848065
0.576381 0.603121 0.000850998
0.576989 0.604431 0.000853936
0.577596 0.605741 0.000856877
0.578203 0.607053 0.000859822
0.578808 0.608365 0.000862771
0.579413 0.609677 0.000865725
0.580018 0.61099 0.000868682
0.580622 0.612305 0.000871643
0.581225 0.613619 0.000874608
0.581828 0.614935 0.000877577
0.58243 0.616251 0.00088055
0.583031 0.617568 0.000883527
0.583632 0.618885 0.000886508
0.584232 0.620203 0.000889493
0.584831 0.621522 0.000892481
0.58543 0.622842 0.000895474
0.586029 0.624162 0.00089847
0.586626 0.625483 0.000901471
0.587223 0.626805 0.000904475
0.58782 0.628127 0.000907483
0.588416 0.62945 0.000910495
0.589011 0.630774 0.000913511
0.589606 0.632099 0.000916531
0.5902 0.633424 0.000919555
0.590793 0.63475 0.000922582
0.591386 0.636076 0.000925613
0.591978 0.637403 0.000928649
0.59257 0.638731 0.000931688
0.593161 0.64006 0.000934731
0.593752 0.641389 0.000937778
0.594342 0.642719 0.000940828
0.594931 0.64405 0.000943883
0.59552 0.645381 0.000946941
0.596108 0.646713 0.000950003
0.596695 0.648046 0.000953069
0.597282 0.649379 0.000956139
0.597869 0.650713 0.000959213
0.598455 0.652048 0.00096229
0.59904 0.653384 0.000965371
0.599625 0.65472 0.000968457
0.600209 0.656057 0.000971545
0.600792 0.657394 0.000974638
0.601375 0.658732 0.000977735
0.601958 0.660071 0.000980835
0.60254 0.661411 0.00098394
0.603121 0.662751 0.000987048
0.603702 0.664092 0.00099016
0.604282 0.665433 0.000993275
0.604862 0.666776 0.000996395
0.605441 0.668119 0.000999518
0.606019 0.669462 0.00100265
0.606597 0.670806 0.00100578
0.607175 0.672151 0.00100891
0.607752 0.673497 0.00101205
0.608328 0.674843 0.00101519
0.608904 0.67619 0.00101834
0.609479 0.677537 0.00102149
0.610054 0.678886 0.00102464
0.610628 0.680235 0.0010278
0.611202 0.681584 0.00103096
0.611775 0.682934 0.00103413
0.612347 0.684285 0.0010373
0.612919 0.685637 0.00104047
0.613491 0.686989 0.00104365
0.614062 0.688342 0.00104683
0.614632 0.689695 0.00105001
0.615202 0.691049 0.0010532
0.615771 0.692404 0.00105639
0.61634 0.69376 0.00105959
0.616909 0.695116 0.00106279
0.617476 0.696472 0.00106599
0.618044 0.69783 0.0010692
0.61861 0.699188 0.00107241
0.619177 0.700546 0.00107562
0.619742 0.701906 0.00107884
0.620307 0.703266 0.00108206
0.620872 0.704626 0.00108529
0.621436 0.705987 0.00108851
0.622 0.707349 0.00109175
0.622563 0.708712 0.00109498
0.623126 0.710075 0.00109822
0.623688 0.711439 0.00110147
0.62425 0.712803 0.00110472
0.624811 0.714168 0.00110797
0.625371 0.715534 0.00111122
0.625931 0.7169 0.00111448
0.626491 0.718267 0.00111774
0.62705 0.719635 0.00112101
0.627609 0.721003 0.00112428
0.628167 0.722372 0.00112755
0.628725 0.723741 0.00113082
0.629282 0.725111 0.0011341
0.629838 0.726482 0.00113739
0.630394 0.727853 0.00114067
0.63095 0.729225 0.00114396
0.631505 0.730598 0.00114726
0.63206 0.731971 0.00115055
0.632614 0.733344 0.00115385
0.633168 0.734719 0.00115716
0.633721 0.736094 0.00116047
0.634274 0.737469 0.00116378
0.634826 0.738846 0.00116709
0.635378 0.740223 0.00117041
0.635929 0.7416 0.00117373
0.63648 0.742978 0.00117705
0.63703 0.744357 0.00118038
0.63758 0.745736 0.00118371
0.63813 0.747116 0.00118705
0.638679 0.748496 0.00119039
0.639227 0.749878 0.00119373
0.639775 0.751259 0.00119707
0.640323 0.752642 0.00120042
0.64087 0.754024 0.00120377
0.641416 0.755408 0.00120713
0.641962 0.756792 0.00121048
0.642508 0.758177 0.00121385
0.643053 0.759562 0.00121721
0.643598 0.760948 0.00122058
0.644142 0.762335 0.00122395
0.644686 0.763722 0.00122733
0.645229 0.765109 0.0012307
0.645772 0.766498 0.00123409
0.646315 0.767886 0.00123747
0.646857 0.769276 0.00124086
0.647398 0.770666 0.00124425
0.647939 0.772056 0.00124765
0.64848 0.773448 0.00125105
0.64902 0.774839 0.00125445
0.64956 0.776232 0.00125785
0.650099 0.777625 0.00126126
0.650638 0.779018 0.00126467
0.651176 0.780412 0.00126809
0.651714 0.781807 0.00127151
0.652252 0.783202 0.00127493
0.652789 0.784598 0.00127836
0.653325 0.785995 0.00128179
0.653861 0.787392 0.00128522
0.654397 0.788789 0.00128865
0.654933 0.790187 0.00129209
0.655467 0.791586 0.00129554
0.656002 0.792985 0.00129898
0.656536 0.794385 0.00130243
0.657069 0.795786 0.00130589
0.657602 0.797187 0.00130934
0.658135 0.798588 0.0013128
0.658667 0.79999 0.00131627
0.659199 0.801393 0.00131974
0.659731 0.802796 0.00132321
0.660262 0.8042 0.00132668
0.660792 0.805604 0.00133016
0.661322 0.807009 0.00133364
0.661852 0.808415 0.00133712
0.662381 0.809821 0.00134061
0.66291 0.811227 0.0013441
0.663438 0.812634 0.0013476
0.663966 0.814042 0.0013511
0.664494 0.81545 0.0013546
0.665021 0.816859 0.00135811
0.665548 0.818268 0.00136162
0.666074 0.819678 0.00136513
0.6666 0.821089 0.00136865
0.667126 0.8225 0.00137217
0.667651 0.823911 0.00137569
0.668176 0.825323 0.00137922
0.6687 0.826736 0.00138275
0.669224 0.828149 0.00138628
0.669747 0.829563 0.00138982
0.67027 0.830977 0.00139336
0.670793 0.832392 0.0013969
0.671315 0.833807 0.00140045
0.671837 0.835223 0.001404
0.672358 0.83664 0.00140756
0.672879 0.838057 0.00141112
0.6734 0.839474 0.00141468
0.67392 0.840892 0.00141825
0.67444 0.842311 0.00142182
0.674959 0.84373 0.00142539
0.675478 0.845149 0.00142897
0.675997 0.84657 0.00143255
0.676515 0.84799 0.00143613
0.677033 0.849412 0.00143972
0.67755 0.850833 0.00144331
0.678067 0.852256 0.00144691
0.678584 0.853678 0.0014505
0.6791 0.855102 0.00145411
0.679616 0.856526 0.00145771
0.680131 0.85795 0.00146132
0.680646 0.859375 0.00146493
0.681161 0.8608 0.00146855
0.681675 0.862226 0.00147217
0.682189 0.863653 0.0014758
0.682703 0.86508 0.00147942
0.683216 0.866507 0.00148305
0.683729 0.867935 0.00148669
0.684241 0.869364 0.00149033
0.684753 0.870793 0.00149397
0.685265 0.872222 0.00149762
0.685776 0.873652 0.00150126
0.686287 0.875083 0.00150492
0.686797 0.876514 0.00150857
0.687307 0.877946 0.00151224
0.687817 0.879378 0.0015159
0.688326 0.88081 0.00151957
0.688835 0.882243 0.00152324
0.689344 0.883677 0.00152691
0.689852 0.885111 0.00153059
0.690359 0.886546 0.00153428
0.690867 0.887981 0.00153796
0.691374 0.889417 0.00154165
0.691881 0.890853 0.00154535
0.692387 0.892289 0.00154904
0.692893 0.893726 0.00155274
0.693399 0.895164 0.00155645
0.693904 0.896602 0.00156016
0.694409 0.898041 0.00156387
0.694913 0.89948 0.00156758
0.695417 0.90092 0.0015713
0.695921 0.90236 0.00157503
0.696424 0.9038 0.00157875
0.696927 0.905241 0.00158248
0.69743 0.906683 0.00158622
0.697932 0.908125 0.00158996
0.698434 0.909568 0.0015937
0.698936 0.911011 0.00159744
0.699437 0.912454 0.00160119
0.699938 0.913898 0.00160494
0.700438 0.915343 0.0016087
0.700938 0.916788 0.00161246
0.701438 0.918233 0.00161622
0.701938 0.919679 0.00161999
0.702437 0.921125 0.00162376
0.702935 0.922572 0.00162753
0.703434 0.92402 0.00163131
0.703932 0.925468 0.00163509
0.704429 0.926916 0.00163888
0.704927 0.928365 0.00164266
0.705424 0.929814 0.00164646
0.70592 0.931264 0.00165025
0.706417 0.932714 0.00165405
0.706912 0.934165 0.00165785
0.707408 0.935616 0.00166166
0.707903 0.937068 0.00166547
0.708398 0.93852 0.00166928
0.708893 0.939973 0.0016731
0.709387 0.941426 0.00167692
0.709881 0.942879 0.00168074
0.710374 0.944333 0.00168457
0.710867 0.945788 0.0016884
0.71136 0.947243 0.00169223
0.711852 0.948698 0.00169606
0.712345 0.950154 0.0016999
0.712836 0.951611 0.00170375
0.713328 0.953068 0.00170759
0.713819 0.954525 0.00171144
0.71431 0.955983 0.0017153
0.7148 0.957441 0.00171915
0.71529 0.9589 0.00172301
0.71578 0.960359 0.00172688
0.716269 0.961819 0.00173074
0.716758 0.963279 0.00173461
0.717247 0.964739 0.00173849
0.717736 0.9662 0.00174236
0.718224 0.967662 0.00174624
0.718711 0.969124 0.00175012
0.719199 0.970586 0.00175401
0.719686 0.972049 0.0017579
0.720173 0.973513 0.00176179
0.720659 0.974977 0.00176569
0.721145 0.976441 0.00176958
0.721631 0.977906 0.00177349
0.722117 0.979371 0.00177739
0.722602 0.980837 0.0017813
0.723087 0.982303 0.00178521
0.723571 0.983769 0.00178912
0.724055 0.985237 0.00179304
0.724539 0.986704 0.00179696
0.725022 0.988172 0.00180088
0.725506 0.989641 0.00180481
0.725989 0.991109 0.00180874
0.726471 0.992579 0.00181267
0.726953 0.994049 0.0018166
0.727435 0.995519 0.00182054
0.727917 0.99699 0.00182448
0.728398 0.998461 0.00182842
0.728879 0.999933 0.00183237
0.72936 1.0014 0.00183632
0.72984 1.00288 0.00184027
0.73032 1.00435 0.00184423
0.7308 1.00582 0.00184818
0.731279 1.0073 0.00185215
0.731758 1.00877 0.00185611
0.732237 1.01025 0.00186008
0.732715 1.01172 0.00186404
0.733193 1.0132 0.00186802
0.733671 1.01467 0.00187199
0.734149 1.01615 0.00187597
0.734626 1.01763 0.00187995
0.735103 1.01911 0.00188393
0.735579 1.02058 0.00188792
0.736056 1.02206 0.00189191
0.736531 1.02354 0.0018959
0.737007 1.02502 0.0018999
0.737482 1.0265 0.0019039
0.737958 1.02798 0.0019079
0.738432 1.02946 0.0019119
0.738907 1.03094 0.00191591
0.739381 1.03242 0.00191992
0.739855 1.0339 0.00192393
0.740328 1.03539 0.00192794
0.740801 1.03687 0.00193196
0.741274 1.03835 0.00193598
0.741747 1.03984 0.00194001
0.742219 1.04132 0.00194404
0.742691 1.04281 0.00194807
0.743163 1.04429 0.0019521
0.743634 1.04578 0.00195613
0.744105 1.04726 0.00196017
0.744576 1.04875 0.00196422
0.745047 1.05023 0.00196826
0.745517 1.05172 0.00197231
0.745987 1.05321 0.00197636
0.746456 1.0547 0.00198041
0.746926 1.05618 0.00198447
0.747395 1.05767 0.00198853
0.747863 1.05916 0.0019926
0.748332 1.06065 0.00199666
0.7488 1.06214 0.00200073
0.749268 1.06363 0.00200481
0.749735 1.06512 0.00200888
0.750203 1.06661 0.00201296
0.75067 1.06811 0.00201704
0.751136 1.0696 0.00202113
0.751603 1.07109 0.00202522
0.752069 1.07258 0.00202931
0.752535 1.07408 0.00203341
0.753 1.07557 0.0020375
0.753465 1.07706 0.00204161
0.75393 1.07856 0.00204571
0.754395 1.08005 0.00204982
0.754859 1.08155 0.00205393
0.755324 1.08305 0.00205805
0.755787 1.08454 0.00206217
0.756251 1.08604 0.00206629
0.756714 1.08753 0.00207041
0.757177 1.08903 0.00207454
0.75764 1.09053 0.00207867
0.758102 1.09203 0.00208281
0.758564 1.09353 0.00208695
0.759026 1.09503 0.00209109
0.759488 1.09652 0.00209523
0.759949 1.09802 0.00209938
0.76041 1.09952 0.00210353
0.760871 1.10103 0.00210769
0.761331 1.10253 0.00211185
0.761791 1.10403 0.00211601
0.762251 1.10553 0.00212018
0.762711 1.10703 0.00212435
0.76317 1.10853 0.00212852
0.763629 1.11004 0.00213269
0.764088 1.11154 0.00213687
0.764546 1.11304 0.00214106
0.765005 1.11455 0.00214524
0.765463 1.11605 0.00214943
0.76592 1.11756 0.00215362
0.766378 1.11906 0.00215782
0.766835 1.12057 0.00216202
0.767292 1.12207 0.00216622
0.767748 1.12358 0.00217043
0.768205 1.12509 0.00217464
0.768661 1.12659 0.00217885
0.769116 1.1281 0.00218307
0.769572 1.12961 0.00218729
0.770027 1.13112 0.00219152
0.770482 1.13263 0.00219574
0.770937 1.13413 0.00219997
0.771391 1.13564 0.00220421
0.771845 1.13715 0.00220845
0.772299 1.13866 0.00221269
0.772753 1.14017 0.00221693
0.773206 1.14168 0.00222118
0.773659 1.1432 0.00222543
0.774112 1.14471 0.00222968
